,company,epoch,frac,seed,test acc,test loss,total time,train acc,train loss,train time,train_acc,train_loss,train_time,valid acc,valid loss,valid time,valid_acc,valid_loss,valid_time
15,small,16,0.05,0,0.0,0,0.43684131500003787,,,,0.58642578125,1.121768245473504,0.43684131500003787,,,,0.6101083032490975,1.1450976981152696,0.02190132199996242
16,small,17,0.05,0,0.0,0,0.4425019309999243,,,,0.6083984375,1.0842869468033314,0.4425019309999243,,,,0.5631768953068592,1.2277600119690601,0.020762794999996004
17,small,18,0.05,0,0.0,0,0.43894814999998744,,,,0.61328125,1.035548485815525,0.43894814999998744,,,,0.5848375451263538,1.1997145229298285,0.021985635999953956
18,small,19,0.05,0,0.0,0,0.4408563160000085,,,,0.64208984375,0.9759622067213058,0.4408563160000085,,,,0.5631768953068592,1.2096982329330719,0.02100443599999835
19,small,20,0.05,0,0.0,0,0.44179867299999387,,,,0.6650390625,0.9243743037804961,0.44179867299999387,,,,0.6173285198555957,1.1022216025672664,0.020275870999967083
20,small,21,0.05,0,0.0,0,0.44058188200006043,,,,0.68310546875,0.8842208599671721,0.44058188200006043,,,,0.6064981949458483,1.0968466252626494,0.019698951999998826
21,small,22,0.05,0,0.0,0,0.4392017839999198,,,,0.67822265625,0.860468135215342,0.4392017839999198,,,,0.6425992779783394,1.0197734075332807,0.021241110000005392
22,small,23,0.05,0,0.0,0,0.44351080000001275,,,,0.72802734375,0.8099916260689497,0.44351080000001275,,,,0.6750902527075813,1.0011918656662484,0.021050572000035572
23,small,24,0.05,0,0.0,0,0.4412937539999575,,,,0.71044921875,0.8092376287095249,0.4412937539999575,,,,0.6678700361010831,1.003055999425344,0.022183786000027794
24,small,24,0.05,0,0.594,,,,,,,,,,,,,,
0,small,1,0.1,0,0.0,0,0.8732854119999729,,,,0.183349609375,2.2147295475006104,0.8732854119999729,,,,0.12181818181818181,2.2946022727272726,0.17628741900000477
1,small,2,0.1,0,0.0,0,0.8846462650000149,,,,0.292724609375,1.9749518036842346,0.8846462650000149,,,,0.19090909090909092,2.1383132102272726,0.03974121199996716
2,small,3,0.1,0,0.0,0,0.877506048999976,,,,0.3203125,1.8611889854073524,0.877506048999976,,,,0.27636363636363637,2.430802723277699,0.04147367600000962
3,small,4,0.1,0,0.0,0,0.8770479339999611,,,,0.3515625,1.7809622827917337,0.8770479339999611,,,,0.3145454545454546,2.2198297535289417,0.04021242099997835
4,small,5,0.1,0,0.0,0,0.8788277920000382,,,,0.3359375,1.8451967015862465,0.8788277920000382,,,,0.22727272727272727,4.129805226759477,0.042326815000024
5,small,6,0.1,0,0.0,0,0.8817418339999676,,,,0.436767578125,1.5097096152603626,0.8817418339999676,,,,0.39090909090909093,1.8812738800048827,0.039775193000082254
6,small,7,0.1,0,0.0,0,0.8834301370000048,,,,0.47265625,1.4249358661472797,0.8834301370000048,,,,0.48727272727272725,1.365430277044123,0.04122258800009604
7,small,8,0.1,0,0.0,0,0.8828193299999612,,,,0.51708984375,1.2874431824311614,0.8828193299999612,,,,0.5127272727272727,1.3058498313210227,0.0409741189999977
8,small,9,0.1,0,0.0,0,0.881393289000016,,,,0.56591796875,1.188843929208815,0.881393289000016,,,,0.5709090909090909,1.1609554706920278,0.03891691699993771
9,small,10,0.1,0,0.0,0,0.8842809199999238,,,,0.58642578125,1.1168508110567927,0.8842809199999238,,,,0.5363636363636364,1.2914857396212491,0.041015367999989394
10,small,11,0.1,0,0.0,0,0.8842987020000237,,,,0.6298828125,1.0407574092969298,0.8842987020000237,,,,0.5763636363636364,1.2493895825472745,0.04252204600004461
11,small,12,0.1,0,0.0,0,0.8864829770000142,,,,0.633544921875,0.9937723770271987,0.8864829770000142,,,,0.5254545454545455,1.392144442471591,0.04298123199998827
12,small,13,0.1,0,0.0,0,0.8901051880000068,,,,0.6767578125,0.9068925699684769,0.8901051880000068,,,,0.6181818181818182,1.0749218437888406,0.04134587700002612
13,small,14,0.1,0,0.0,0,0.8908640350000496,,,,0.69091796875,0.8377811464015394,0.8908640350000496,,,,0.66,0.9918269313465465,0.03990026600001784
14,small,15,0.1,0,0.0,0,0.8909676890000355,,,,0.7265625,0.7782988387625664,0.8909676890000355,,,,0.6527272727272727,1.111749468716708,0.04255237199993189
15,small,16,0.1,0,0.0,0,0.892600456000082,,,,0.73486328125,0.7360149535816163,0.892600456000082,,,,0.7,0.8580638452009721,0.043438515999923766
16,small,17,0.1,0,0.0,0,0.8875496919999932,,,,0.756591796875,0.6808298092801124,0.8875496919999932,,,,0.6418181818181818,1.0316222711042924,0.0424682530000382
17,small,18,0.1,0,0.0,0,0.8944627590000209,,,,0.77978515625,0.6434506673831493,0.8944627590000209,,,,0.7072727272727273,0.8615867198597301,0.0417826209999248
18,small,19,0.1,0,0.0,0,0.8962511290000066,,,,0.783935546875,0.6093973210081458,0.8962511290000066,,,,0.6890909090909091,0.9588349983908914,0.040993791999994755
19,small,20,0.1,0,0.0,0,0.8992861790000006,,,,0.80224609375,0.5588669748976827,0.8992861790000006,,,,0.7418181818181818,0.8036705138466574,0.04229286800000409
20,small,21,0.1,0,0.0,0,0.8982889590000696,,,,0.83447265625,0.5003797579556704,0.8982889590000696,,,,0.7181818181818181,0.80892935145985,0.04109200699997473
21,small,22,0.1,0,0.0,0,0.9013579380000465,,,,0.83349609375,0.4844885477796197,0.9013579380000465,,,,0.730909090909091,0.7964320442893288,0.04058532199996989
22,small,23,0.1,0,0.0,0,0.8996266010000227,,,,0.857421875,0.4379731649532914,0.8996266010000227,,,,0.7436363636363637,0.7778512850674716,0.04094315500003631
23,small,24,0.1,0,0.0,0,0.8991784469999402,,,,0.871826171875,0.4144488919992,0.8991784469999402,,,,0.7563636363636363,0.7284502445567738,0.04090703700001086
24,small,24,0.1,0,0.7363,,,,,,,,,,,,,,
0,large,1,0.01,0,0.0,0,9.798592775999964,,,,0.3943067528735632,1.6820627946791977,9.798592775999964,,,,0.4712713936430318,1.5636057292142338,0.9404028520000338
1,large,2,0.01,0,0.0,0,9.936951187999966,,,,0.6455414870689655,0.9968142459361717,9.936951187999966,,,,0.6711491442542787,0.9516274956250055,0.32106513700000505
2,large,3,0.01,0,0.0,0,10.023797351999974,,,,0.7279768318965517,0.7777519624937197,10.023797351999974,,,,0.7053789731051344,0.8851932204634364,0.32542679700009103
3,large,4,0.01,0,0.0,0,10.139269048000074,,,,0.7680720186781609,0.6667369230511202,10.139269048000074,,,,0.7789323553382234,0.6724522486875576,0.32542686099998264
4,large,5,0.01,0,0.0,0,10.257908548000046,,,,0.7948096264367817,0.5882425921615856,10.257908548000046,,,,0.8070497147514263,0.5747718187299509,0.3254798169999731
5,large,6,0.01,0,0.0,0,10.32195187900004,,,,0.8193920617816092,0.5239400963630827,10.32195187900004,,,,0.793398533007335,0.6324565536915624,0.3452350219999971
6,large,7,0.01,0,0.0,0,10.310293011999988,,,,0.8395294540229885,0.46531309264487236,10.310293011999988,,,,0.8160146699266504,0.5657093456924301,0.3306177969999453
7,large,8,0.01,0,0.0,0,10.21000158000004,,,,0.8553340517241379,0.42254390098668376,10.21000158000004,,,,0.847799511002445,0.43658592862235696,0.3249661959999912
8,large,9,0.01,0,0.0,0,10.136246753000023,,,,0.8645833333333334,0.3918479710132226,10.136246753000023,,,,0.8374083129584352,0.4754163538816991,0.32513919899997745
9,large,10,0.01,0,0.0,0,10.109022694999908,,,,0.8730244252873564,0.3701649199871496,10.109022694999908,,,,0.8579869600651997,0.4162040625341364,0.3221856130001015
10,large,11,0.01,0,0.0,0,10.117910257999938,,,,0.8818696120689655,0.3499304918764994,10.117910257999938,,,,0.8074572127139364,0.5736573741216434,0.32326115800003663
11,large,12,0.01,0,0.0,0,10.160616632000028,,,,0.8854391163793104,0.33323046164694187,10.160616632000028,,,,0.8636919315403423,0.4073446510084878,0.32550063400003637
12,large,13,0.01,0,0.0,0,10.194968277000044,,,,0.8926903735632183,0.31468946523108016,10.194968277000044,,,,0.8585982070089649,0.42955973853691864,0.32403091100002257
13,large,14,0.01,0,0.0,0,10.203633852999928,,,,0.9019172054597702,0.2899304974995468,10.203633852999928,,,,0.8736756316218419,0.37520880376602833,0.3266587049999998
14,large,15,0.01,0,0.0,0,10.186499872000013,,,,0.9063397988505747,0.27326056744432314,10.186499872000013,,,,0.8844743276283619,0.34611492809864597,0.3255023809999784
15,large,16,0.01,0,0.0,0,10.175761631,,,,0.9131869612068966,0.2557354316586393,10.175761631,,,,0.8594132029339854,0.4264536582073159,0.32414243200003057
16,large,17,0.01,0,0.0,0,10.160867338999992,,,,0.9230423850574713,0.2293696719724899,10.160867338999992,,,,0.8875305623471883,0.33215538233202846,0.3235075100000131
17,large,18,0.01,0,0.0,0,10.144192916000065,,,,0.9301589439655172,0.2087195204763577,10.144192916000065,,,,0.8863080684596577,0.36444981562576356,0.3251235519999227
18,large,19,0.01,0,0.0,0,10.136867186000018,,,,0.9378367456896551,0.18871091706571222,10.136867186000018,,,,0.9068867155664222,0.272880903374595,0.3225012240000069
19,large,20,0.01,0,0.0,0,10.140344224000046,,,,0.9437410201149425,0.16784275201117171,10.140344224000046,,,,0.9079054604726976,0.2780538784748379,0.3240753279999353
20,large,21,0.01,0,0.0,0,10.148602073000006,,,,0.9547413793103449,0.14153237204099522,10.148602073000006,,,,0.9233903830480847,0.2393030024390932,0.32423169300000154
21,large,22,0.01,0,0.0,0,10.15482940600009,,,,0.9632049209770115,0.11633072694999048,10.15482940600009,,,,0.9274653626731867,0.21827174612634437,0.32329871899992213
22,large,23,0.01,0,0.0,0,10.137950562000015,,,,0.9724991020114943,0.09176250440122068,10.137950562000015,,,,0.939282803585982,0.1955326421530925,0.3231200789999775
23,large,24,0.01,0,0.0,0,10.141103800999986,,,,0.9786054238505747,0.07628605527610614,10.141103800999986,,,,0.9396903015484923,0.1826051641695851,0.32469948499999646
24,large,24,0.01,0,0.9372,,,,,,,,,,,,,,
0,large,1,0.05,0,0.0,0,9.750634119999972,,,,0.3859422063253012,1.7044837887746742,9.750634119999972,,,,0.47851977881752444,1.4507333486955352,0.5444177300000774
1,large,2,0.05,0,0.0,0,9.756879349999963,,,,0.6349068147590361,1.0182905770299664,9.756879349999963,,,,0.6839642705231816,0.9324538453190137,0.31745327399994494
2,large,3,0.05,0,0.0,0,9.749159532000021,,,,0.7205854668674698,0.7911819248538778,9.749159532000021,,,,0.6743938749468311,0.9962304943625038,0.3141198479999048
3,large,4,0.05,0,0.0,0,9.755041586999937,,,,0.765648531626506,0.6716698565890631,9.755041586999937,,,,0.6754572522330923,1.0106011718853845,0.3137908990000824
4,large,5,0.05,0,0.0,0,9.744219445999988,,,,0.7885212725903614,0.6029636981526771,9.744219445999988,,,,0.7626541897065079,0.692731134032554,0.3117828079999754
5,large,6,0.05,0,0.0,0,9.73514908200002,,,,0.8158414909638554,0.525659311450569,9.73514908200002,,,,0.777328796256912,0.6494492425760378,0.3129905539999527
6,large,7,0.05,0,0.0,0,9.725175942000078,,,,0.8384553840361446,0.4708220784114786,9.725175942000078,,,,0.7964695874096129,0.5748108584340306,0.31346309299988206
7,large,8,0.05,0,0.0,0,9.71246821800014,,,,0.8553040286144579,0.42453515655305013,9.71246821800014,,,,0.8328370905997448,0.5039701238686559,0.31468282099990574
8,large,9,0.05,0,0.0,0,9.714251714000056,,,,0.8637048192771084,0.39795828038400194,9.714251714000056,,,,0.833049766056997,0.48094447974396076,0.3124184159999004
9,large,10,0.05,0,0.0,0,9.711224965000156,,,,0.8721997364457831,0.37514578474752874,9.711224965000156,,,,0.8638877073585708,0.40408917864755284,0.311766366999791
10,large,11,0.05,0,0.0,0,9.682881204000068,,,,0.8776826054216867,0.3563094417149403,9.682881204000068,,,,0.8472990216928966,0.4466970726461017,0.31093997199991463
11,large,12,0.05,0,0.0,0,9.687466205000192,,,,0.8898249246987951,0.32716740515217724,9.687466205000192,,,,0.8377286261165462,0.5014720119247534,0.3125433569998677
12,large,13,0.05,0,0.0,0,9.685343342000124,,,,0.8937547063253012,0.3112726540315941,9.685343342000124,,,,0.82666950233943,0.5005005642182266,0.31527714200001355
13,large,14,0.05,0,0.0,0,9.678884218000121,,,,0.9002259036144579,0.29371391474662056,9.678884218000121,,,,0.8511271799234368,0.4336390886748917,0.31304909499999667
14,large,15,0.05,0,0.0,0,9.679394234000029,,,,0.9063441265060241,0.2741489664662674,9.679394234000029,,,,0.8304976605699702,0.5091101797729388,0.3106217500001094
15,large,16,0.05,0,0.0,0,9.6815113319999,,,,0.9143213478915663,0.2548185310001115,9.6815113319999,,,,0.8730327520204169,0.4030798959103304,0.3116430660002152
16,large,17,0.05,0,0.0,0,9.67996325199988,,,,0.9220867846385542,0.2313191564417029,9.67996325199988,,,,0.8643130582730753,0.40625118834066776,0.30992196500005775
17,large,18,0.05,0,0.0,0,9.677304870000171,,,,0.9302993222891566,0.20866694550467543,9.677304870000171,,,,0.899617184176946,0.2995752568246962,0.3112281939997956
18,large,19,0.05,0,0.0,0,9.69128020700009,,,,0.9349821159638554,0.19327407516539097,9.69128020700009,,,,0.8830284985112719,0.3618588976939147,0.3101492179998786
19,large,20,0.05,0,0.0,0,9.666134764999924,,,,0.9455948795180723,0.1626183423606387,9.666134764999924,,,,0.911527009783071,0.2715556863925144,0.31069114800015996
20,large,21,0.05,0,0.0,0,9.671867908000195,,,,0.9539956701807228,0.14182467085410314,9.671867908000195,,,,0.9149298170991068,0.25131976274874096,0.31301929699998254
21,large,22,0.05,0,0.0,0,9.67068998700006,,,,0.9626317771084337,0.11903819257774985,9.67068998700006,,,,0.9259889408762229,0.22691593470344235,0.3100181459999476
22,large,23,0.05,0,0.0,0,9.682530244999953,,,,0.9723974021084337,0.0939271359154618,9.682530244999953,,,,0.9357720119098256,0.19704116633069205,0.31080018700004075
23,large,24,0.05,0,0.0,0,9.67661269600012,,,,0.9771272590361446,0.07879917994590409,9.67661269600012,,,,0.9419396001701403,0.18030368718934636,0.31091361599987977
24,large,24,0.05,0,0.9358,,,,,,,,,,,,,,
0,large,1,0.1,0,0.0,0,9.177023698000085,,,,0.38696915064102566,1.7039246977521822,9.177023698000085,,,,0.45983441485791005,1.5343400970564829,1.1155512829998315
1,large,2,0.1,0,0.0,0,9.177066851000063,,,,0.623222155448718,1.0486938331085138,9.177066851000063,,,,0.6750950995748489,0.9043217949430851,0.29837094499998784
2,large,3,0.1,0,0.0,0,9.163727013000198,,,,0.7134415064102564,0.8146561478766111,9.163727013000198,,,,0.7021705079436116,0.8555269939143483,0.2991217809999398
3,large,4,0.1,0,0.0,0,9.162506294999957,,,,0.7613431490384616,0.6805202813866811,9.162506294999957,,,,0.6473484000895054,1.1209572593379964,0.2969159369999943
4,large,5,0.1,0,0.0,0,9.16768204999994,,,,0.7854817708333334,0.6081715142354369,9.16768204999994,,,,0.7525173416871783,0.7319578438377081,0.29887042500013195
5,large,6,0.1,0,0.0,0,9.147847019999972,,,,0.8138020833333334,0.5381477330930722,9.147847019999972,,,,0.7831729693443723,0.6445561761316183,0.2985553420000997
6,large,7,0.1,0,0.0,0,9.143703720000076,,,,0.8359375,0.4759226892239008,9.143703720000076,,,,0.8048780487804879,0.5728491567397016,0.2983738230000199
7,large,8,0.1,0,0.0,0,9.140938774000006,,,,0.8512870592948718,0.4316313202994374,9.140938774000006,,,,0.8256880733944955,0.5117385093465324,0.29454821000013
8,large,9,0.1,0,0.0,0,9.140403012999968,,,,0.864082532051282,0.398025896304693,9.140403012999968,,,,0.8601476840456478,0.4224840594394331,0.296997293000004
9,large,10,0.1,0,0.0,0,9.131335111999988,,,,0.87109375,0.3758960660451498,9.131335111999988,,,,0.8485119713582457,0.4323096412971106,0.29866081899990604
10,large,11,0.1,0,0.0,0,9.132875746999844,,,,0.8790064102564102,0.35232667307345533,9.132875746999844,,,,0.8382188409040053,0.47477890986888355,0.2962581660001433
11,large,12,0.1,0,0.0,0,9.126570452000124,,,,0.8860927483974359,0.33225562788832647,9.126570452000124,,,,0.8626090848064444,0.40752211724599485,0.2955263730000297
12,large,13,0.1,0,0.0,0,9.121365266000112,,,,0.8920773237179487,0.31285007042476,9.121365266000112,,,,0.8424703513090177,0.466284748264329,0.29712435900000855
13,large,14,0.1,0,0.0,0,9.127145973000097,,,,0.8976612580128205,0.2955512858640689,9.127145973000097,,,,0.8507496084135153,0.45186330296364263,0.2950265719998697
14,large,15,0.1,0,0.0,0,9.121483272999967,,,,0.9066005608974359,0.2738278823164411,9.121483272999967,,,,0.8668605952114568,0.3951667498411229,0.2975522540000384
15,large,16,0.1,0,0.0,0,9.117399624999962,,,,0.9144130608974359,0.25262119819242984,9.117399624999962,,,,0.8646229581561871,0.42072861753179075,0.2963786909999726
16,large,17,0.1,0,0.0,0,9.118460427999935,,,,0.9211237980769231,0.2329638143046162,9.118460427999935,,,,0.8843141642425598,0.35525373602692356,0.2958371160000297
17,large,18,0.1,0,0.0,0,9.124035278000065,,,,0.9297626201923077,0.2074134937272622,9.124035278000065,,,,0.8782725441933319,0.36970396761020363,0.2962939069998356
18,large,19,0.1,0,0.0,0,9.10398846399994,,,,0.9375751201923077,0.18879918532016185,9.10398846399994,,,,0.9024390243902439,0.2994872942736923,0.29512636999993447
19,large,20,0.1,0,0.0,0,9.117021005999959,,,,0.945137219551282,0.16540033761889505,9.117021005999959,,,,0.9089281718505259,0.28191334632025067,0.2938138380000055
20,large,21,0.1,0,0.0,0,9.121540111000058,,,,0.9561298076923077,0.13864024002582598,9.121540111000058,,,,0.9131796822555381,0.26270331235293654,0.29541787100015426
21,large,22,0.1,0,0.0,0,9.11515563099988,,,,0.9648938301282052,0.11527141195554765,9.11515563099988,,,,0.920116357126874,0.24818931967120064,0.2942727259999174
22,large,23,0.1,0,0.0,0,9.104224942999963,,,,0.9721804887820513,0.0927407746322644,9.104224942999963,,,,0.9308570149921682,0.2149466053434975,0.29538473200000226
23,large,24,0.1,0,0.0,0,9.108028066000088,,,,0.9792918669871795,0.07527011224570182,9.108028066000088,,,,0.9315283061087491,0.20131135792453755,0.29530484999986584
24,large,24,0.1,0,0.9343,,,,,,,,,,,,,,
