,epoch,company,frac,seed,test loss,test acc,train_time,train_loss,train_acc,valid_time,valid_loss,valid_acc,total time,train time,train loss,train acc,valid time,valid loss,valid acc
17,18,large,0.4,2,0,0.0,6.0947122990000935,0.21427328594458792,0.9288987379807693,0.19909382099922368,0.3683168275655315,0.8779342723004695,6.0947122990000935,,,,,,
18,19,large,0.4,2,0,0.0,6.093836646999989,0.19293137453496456,0.9373497596153846,0.19848725799965905,0.34318788318646826,0.8792756539235412,6.093836646999989,,,,,,
19,20,large,0.4,2,0,0.0,6.090770654999687,0.17276712539247596,0.94384765625,0.19897991200014076,0.3382849933156065,0.8856472166331322,6.090770654999687,,,,,,
20,21,large,0.4,2,0,0.0,6.094533933999628,0.13886659886114872,0.9568810096153846,0.1997065460000158,0.2858471921592011,0.897719651240778,6.094533933999628,,,,,,
21,22,large,0.4,2,0,0.0,6.093755020000572,0.12345862517563197,0.9621769831730769,0.19694614699983504,0.267402260356266,0.9131455399061033,6.093755020000572,,,,,,
22,23,large,0.4,2,0,0.0,6.090139476000331,0.10579568086765133,0.9682241586538461,0.19879550699988613,0.256370349988931,0.9185110663983903,6.090139476000331,,,,,,
23,24,large,0.4,2,0,0.0,6.088711329000034,0.08943251606363517,0.9753230168269231,0.1975516870006686,0.2387931338898053,0.9228705566733736,6.088711329000034,,,,,,
24,24,large,0.4,2,,0.9136,,,,,,,,,,,,,
0,1,large,0.5,2,0,0.0,5.0609875329992065,1.8987781225248825,0.3117278343023256,1.1804965179999272,1.7322728663268194,0.35825049701789263,5.0609875329992065,,,,,,
1,2,large,0.5,2,0,0.0,5.066754290999597,1.3243795959062354,0.5150799418604651,0.16983657800028595,1.7688064764792593,0.46163021868787274,5.066754290999597,,,,,,
2,3,large,0.5,2,0,0.0,5.062644103999446,1.091642814969947,0.607421875,0.16853627000000415,1.3494876489961598,0.5685884691848907,5.062644103999446,,,,,,
3,4,large,0.5,2,0,0.0,5.060305240000162,0.9238155509323575,0.6731468023255814,0.16722778799976368,0.8618533303202028,0.6962226640159046,5.060305240000162,,,,,,
4,5,large,0.5,2,0,0.0,5.055417553000552,0.818304912901895,0.7149345930232558,0.16709434599943052,0.8607226381245001,0.6934393638170974,5.055417553000552,,,,,,
5,6,large,0.5,2,0,0.0,5.054954416999863,0.6824137764268143,0.7606286337209303,0.1683198810005706,0.710994282110074,0.7447316103379722,5.054954416999863,,,,,,
6,7,large,0.5,2,0,0.0,5.051407341999948,0.5891488775784193,0.7948310319767442,0.16771862899986445,0.7450636387819324,0.7506958250497018,5.051407341999948,,,,,,
7,8,large,0.5,2,0,0.0,5.047907421999298,0.5299220204699872,0.8157249273255814,0.1683577410003636,0.5782121233627289,0.7960238568588469,5.047907421999298,,,,,,
8,9,large,0.5,2,0,0.0,5.045216280000204,0.4795533085545135,0.8330759447674418,0.16897983899980318,0.6277834473262961,0.7904572564612325,5.045216280000204,,,,,,
9,10,large,0.5,2,0,0.0,5.04137867999998,0.44515306909763536,0.8469295058139535,0.1678862949993345,0.5976845022698283,0.7924453280318091,5.04137867999998,,,,,,
10,11,large,0.5,2,0,0.0,5.040441748000376,0.4152440564750239,0.8587845203488372,0.1702668759999142,0.5201662074974469,0.8258449304174951,5.040441748000376,,,,,,
11,12,large,0.5,2,0,0.0,5.040625636000186,0.37957906567080074,0.8693677325581395,0.16733827100051712,0.5788428790052653,0.8003976143141153,5.040625636000186,,,,,,
12,13,large,0.5,2,0,0.0,5.039380604999678,0.3590294750364021,0.8791787790697675,0.16886027900000045,0.4742562242815082,0.83220675944334,5.039380604999678,,,,,,
13,14,large,0.5,2,0,0.0,5.038434031000179,0.32909365370869637,0.8886264534883721,0.1680324439994365,0.4462703177753547,0.8469184890656064,5.038434031000179,,,,,,
14,15,large,0.5,2,0,0.0,5.0366340049995415,0.30391729090276154,0.8959393168604651,0.16824429999996937,0.4725080971689395,0.8278330019880715,5.0366340049995415,,,,,,
15,16,large,0.5,2,0,0.0,5.024658990000717,0.2754606088666722,0.9068859011627907,0.16931097699944075,0.5680371665575396,0.8115308151093439,5.024658990000717,,,,,,
16,17,large,0.5,2,0,0.0,5.033067408000534,0.25298205368913884,0.9138808139534884,0.16816065900002286,0.43707387708053436,0.8520874751491053,5.033067408000534,,,,,,
17,18,large,0.5,2,0,0.0,5.031000023000161,0.2237491265025943,0.9266442587209303,0.1686811019999368,0.4267378767252442,0.8640159045725646,5.031000023000161,,,,,,
18,19,large,0.5,2,0,0.0,5.017467818000114,0.2023736333344565,0.9337754360465116,0.16846458500003791,0.44630616872495493,0.852882703777336,5.017467818000114,,,,,,
19,20,large,0.5,2,0,0.0,5.029577082999822,0.1758281896973765,0.9420421511627907,0.1692635640001754,0.35189395965212145,0.8850894632206759,5.029577082999822,,,,,,
20,21,large,0.5,2,0,0.0,5.025435002999984,0.15472516642753467,0.9513081395348837,0.16880608500014205,0.3273046800677866,0.8986083499005965,5.025435002999984,,,,,,
21,22,large,0.5,2,0,0.0,5.02517129700027,0.1299411108674005,0.9607103924418605,0.1689371160000519,0.29925843233142646,0.9041749502982107,5.02517129700027,,,,,,
22,23,large,0.5,2,0,0.0,5.0224564739992275,0.11277736606466215,0.9675236191860465,0.16634807700029342,0.27272458161795826,0.910934393638171,5.0224564739992275,,,,,,
23,24,large,0.5,2,0,0.0,5.021552700999564,0.09881571944543095,0.9720203488372093,0.16781682399960118,0.2584999050345146,0.9165009940357853,5.021552700999564,,,,,,
24,24,large,0.5,2,,0.9058,,,,,,,,,,,,,
