,epoch,company,frac,seed,test loss,test acc,train_time,train_loss,train_acc,valid_time,valid_loss,valid_acc,total time,train time,train loss,train acc,valid time,valid loss,valid acc
16,17,large,0.4,3,0,0.0,6.0882946520005135,0.23982838193814343,0.9196589543269231,0.199969346999751,0.3480822557399316,0.8779421654337592,6.0882946520005135,,,,,,
17,18,large,0.4,3,0,0.0,6.088795859000129,0.22082847933499858,0.9249924879807693,0.19907960199998342,0.3705801168543104,0.8813046402151984,6.088795859000129,,,,,,
18,19,large,0.4,3,0,0.0,6.091860735999944,0.19520614059785238,0.9362980769230769,0.19963645999996515,0.33596689010035213,0.8796234028244788,6.091860735999944,,,,,,
19,20,large,0.4,3,0,0.0,6.0859594640005525,0.17408861223464975,0.943359375,0.2001328039996224,0.33339843576837885,0.8826496301277741,6.0859594640005525,,,,,,
20,21,large,0.4,3,0,0.0,6.077126027999839,0.1467195086611005,0.9535006009615384,0.197537741000815,0.28754919843539023,0.9034969737726967,6.077126027999839,,,,,,
21,22,large,0.4,3,0,0.0,6.081859149999218,0.12226289184764028,0.9613882211538461,0.1990632610004468,0.2540134832052553,0.9142568930733019,6.081859149999218,,,,,,
22,23,large,0.4,3,0,0.0,6.082164864000333,0.1007448101702791,0.9708533653846154,0.19907714999953896,0.227968080940067,0.9250168123739072,6.082164864000333,,,,,,
23,24,large,0.4,3,0,0.0,6.0758174299999155,0.08740735756090054,0.9765249399038461,0.19917077900026925,0.21978016675681017,0.9253530598520511,6.0758174299999155,,,,,,
24,24,large,0.4,3,,0.9125,,,,,,,,,,,,,
0,1,large,0.5,3,0,0.0,5.064922677999675,1.89480506819348,0.3085029069767442,1.1487008090007294,1.6006626205140375,0.41434262948207173,5.064922677999675,,,,,,
1,2,large,0.5,3,0,0.0,5.069763891000548,1.346789784642846,0.5101744186046512,0.16784994899990124,1.4363140075805179,0.4936254980079681,5.069763891000548,,,,,,
2,3,large,0.5,3,0,0.0,5.056191629999375,1.1011022731315259,0.6052870639534884,0.1691579640000782,1.051070307925403,0.6302788844621514,5.056191629999375,,,,,,
3,4,large,0.5,3,0,0.0,5.057914266000807,0.9425119847752327,0.6716024709302325,0.16944033599975228,1.141007942792429,0.6099601593625498,5.057914266000807,,,,,,
4,5,large,0.5,3,0,0.0,5.060337980999975,0.8278373796492815,0.7079396802325582,0.16815031799978897,0.9426959197359731,0.6756972111553785,5.060337980999975,,,,,,
5,6,large,0.5,3,0,0.0,5.05228188899946,0.6830688958424468,0.7606740552325582,0.16784862900021835,0.7227038071924947,0.7537848605577689,5.05228188899946,,,,,,
6,7,large,0.5,3,0,0.0,5.051927104000242,0.6014831704195849,0.7918786337209303,0.1684466369997608,0.6555062556171797,0.7717131474103586,5.051927104000242,,,,,,
7,8,large,0.5,3,0,0.0,5.053334354999606,0.5521872729756111,0.8073673691860465,0.16739892500027054,0.6189041122497315,0.7868525896414342,5.053334354999606,,,,,,
8,9,large,0.5,3,0,0.0,5.057883937000042,0.4922264641540688,0.8293513808139535,0.1682788990001427,0.5481214181360495,0.8055776892430279,5.057883937000042,,,,,,
9,10,large,0.5,3,0,0.0,5.052428945000429,0.4504545752912067,0.8450218023255814,0.16920912099976704,0.5901608976234953,0.798406374501992,5.052428945000429,,,,,,
10,11,large,0.5,3,0,0.0,5.051012322000133,0.42377317306953804,0.854469476744186,0.1694895999999062,0.6341242737029178,0.7888446215139442,5.051012322000133,,,,,,
11,12,large,0.5,3,0,0.0,5.050894064000204,0.40378003407183083,0.8619640261627907,0.16662425199956488,0.5254029821114711,0.8274900398406374,5.050894064000204,,,,,,
12,13,large,0.5,3,0,0.0,5.044340735000333,0.36721304877726146,0.8749091569767442,0.16883000399957382,0.47075909466382515,0.848207171314741,5.044340735000333,,,,,,
13,14,large,0.5,3,0,0.0,5.050233371999639,0.334328078036738,0.8851744186046512,0.16779223199955595,0.4323951903567371,0.8577689243027888,5.050233371999639,,,,,,
14,15,large,0.5,3,0,0.0,5.0486128649999955,0.3092280468188746,0.8934411337209303,0.1673705279999922,0.46517989246018854,0.8446215139442231,5.0486128649999955,,,,,,
15,16,large,0.5,3,0,0.0,5.037633214999914,0.2831035467774369,0.9041606104651163,0.16809192100026848,0.3807983808783421,0.8756972111553785,5.037633214999914,,,,,,
16,17,large,0.5,3,0,0.0,5.044123151000349,0.24990933583399585,0.9160610465116279,0.167126848999942,0.4136598454053658,0.8621513944223107,5.044123151000349,,,,,,
17,18,large,0.5,3,0,0.0,5.045035868999548,0.23321878216987432,0.9214207848837209,0.168902975000492,0.43889713895273397,0.8577689243027888,5.045035868999548,,,,,,
18,19,large,0.5,3,0,0.0,5.045013745999313,0.20608089647667352,0.9321856831395349,0.1689161399999648,0.35589508269412584,0.8816733067729083,5.045013745999313,,,,,,
19,20,large,0.5,3,0,0.0,5.043318142000317,0.18052416117212108,0.9420875726744186,0.16812316599953192,0.32014375435878556,0.8916334661354581,5.043318142000317,,,,,,
20,21,large,0.5,3,0,0.0,5.037888267999733,0.1569399753108967,0.9496729651162791,0.1671385839999857,0.3163587900746866,0.895617529880478,5.037888267999733,,,,,,
21,22,large,0.5,3,0,0.0,5.0390862140002355,0.13262619099817996,0.9588026889534884,0.17037764899941976,0.32224612824945337,0.8936254980079681,5.0390862140002355,,,,,,
22,23,large,0.5,3,0,0.0,5.040117624999766,0.11305918756785781,0.9678415697674418,0.168161734000023,0.3035576254248144,0.899203187250996,5.040117624999766,,,,,,
23,24,large,0.5,3,0,0.0,5.037734553000519,0.09781850839770118,0.9734738372093024,0.1700483959994017,0.2782281309484961,0.9095617529880478,5.037734553000519,,,,,,
24,24,large,0.5,3,,0.9066,,,,,,,,,,,,,
