,company,fold,frac,hidden_score,len(train_y),score,seed
943,small,3,0.5,0.9577464788732394,202,0.9130434782608695,2
944,small,4,0.5,0.9647887323943662,202,0.8695652173913043,2
945,small,5,0.5,0.9647887323943662,203,0.9545454545454546,2
946,small,6,0.5,0.9577464788732394,203,0.9090909090909091,2
947,small,7,0.5,0.9507042253521126,203,1.0,2
948,small,8,0.5,0.9507042253521126,203,0.9545454545454546,2
949,small,9,0.5,0.9577464788732394,203,0.8636363636363636,2
950,large,0,0.5,0.9295774647887324,181,0.8571428571428571,2
951,large,1,0.5,0.9295774647887324,181,0.9047619047619048,2
952,large,2,0.5,0.9436619718309859,182,0.95,2
953,large,3,0.5,0.9366197183098591,182,1.0,2
954,large,4,0.5,0.9295774647887324,182,0.95,2
955,large,5,0.5,0.9507042253521126,182,0.9,2
956,large,6,0.5,0.9295774647887324,182,1.0,2
957,large,7,0.5,0.9436619718309859,182,0.9,2
958,large,8,0.5,0.9436619718309859,182,1.0,2
959,large,9,0.5,0.9366197183098591,182,0.95,2
960,small,0,0.5,0.9507042253521126,197,0.9545454545454546,3
961,small,1,0.5,0.9647887323943662,197,1.0,3
962,small,2,0.5,0.9507042253521126,197,0.8181818181818182,3
963,small,3,0.5,0.9436619718309859,197,0.9090909090909091,3
964,small,4,0.5,0.9647887323943662,197,1.0,3
965,small,5,0.5,0.971830985915493,197,0.9545454545454546,3
966,small,6,0.5,0.9436619718309859,197,0.9090909090909091,3
967,small,7,0.5,0.9647887323943662,197,1.0,3
968,small,8,0.5,0.971830985915493,197,0.9545454545454546,3
969,small,9,0.5,0.9577464788732394,198,1.0,3
970,large,0,0.5,0.9436619718309859,187,0.9047619047619048,3
971,large,1,0.5,0.9507042253521126,187,0.9523809523809523,3
972,large,2,0.5,0.9507042253521126,187,1.0,3
973,large,3,0.5,0.9507042253521126,187,0.8571428571428571,3
974,large,4,0.5,0.9507042253521126,187,1.0,3
975,large,5,0.5,0.9507042253521126,187,0.9047619047619048,3
976,large,6,0.5,0.9436619718309859,187,0.8571428571428571,3
977,large,7,0.5,0.9366197183098591,187,0.9523809523809523,3
978,large,8,0.5,0.9577464788732394,188,0.9,3
979,large,9,0.5,0.9436619718309859,188,0.9,3
980,small,0,0.5,0.9507042253521126,180,0.9523809523809523,4
981,small,1,0.5,0.9507042253521126,181,0.95,4
982,small,2,0.5,0.9647887323943662,181,0.9,4
983,small,3,0.5,0.9647887323943662,181,1.0,4
984,small,4,0.5,0.971830985915493,181,1.0,4
985,small,5,0.5,0.9647887323943662,181,0.95,4
986,small,6,0.5,0.9647887323943662,181,1.0,4
987,small,7,0.5,0.971830985915493,181,0.95,4
988,small,8,0.5,0.971830985915493,181,1.0,4
989,small,9,0.5,0.971830985915493,181,1.0,4
990,large,0,0.5,0.9577464788732394,203,1.0,4
991,large,1,0.5,0.9436619718309859,203,0.8260869565217391,4
992,large,2,0.5,0.9507042253521126,203,0.9130434782608695,4
993,large,3,0.5,0.9507042253521126,203,0.9130434782608695,4
994,large,4,0.5,0.9366197183098591,203,0.9130434782608695,4
995,large,5,0.5,0.9577464788732394,203,0.9565217391304348,4
996,large,6,0.5,0.9436619718309859,204,0.9545454545454546,4
997,large,7,0.5,0.9577464788732394,204,0.9545454545454546,4
998,large,8,0.5,0.9507042253521126,204,0.9090909090909091,4
999,large,9,0.5,0.9577464788732394,204,0.9545454545454546,4
1000,small,0,0.55,0.9295774647887324,209,1.0,0
1001,small,1,0.55,0.9366197183098591,209,0.9583333333333334,0
1002,small,2,0.55,0.9295774647887324,209,0.9583333333333334,0
1003,small,3,0.55,0.9366197183098591,210,0.8695652173913043,0
1004,small,4,0.55,0.9295774647887324,210,0.9565217391304348,0
1005,small,5,0.55,0.9295774647887324,210,1.0,0
1006,small,6,0.55,0.9436619718309859,210,1.0,0
1007,small,7,0.55,0.9366197183098591,210,0.9565217391304348,0
1008,small,8,0.55,0.9295774647887324,210,1.0,0
1009,small,9,0.55,0.9366197183098591,210,0.9130434782608695,0
1010,large,0,0.55,0.9436619718309859,174,0.9,0
1011,large,1,0.55,0.9225352112676056,174,0.95,0
1012,large,2,0.55,0.9507042253521126,174,0.95,0
1013,large,3,0.55,0.9436619718309859,174,1.0,0
1014,large,4,0.55,0.9507042253521126,175,0.9473684210526315,0
1015,large,5,0.55,0.9436619718309859,175,1.0,0
1016,large,6,0.55,0.9295774647887324,175,0.9473684210526315,0
1017,large,7,0.55,0.9366197183098591,175,0.8947368421052632,0
1018,large,8,0.55,0.9436619718309859,175,0.9473684210526315,0
1019,large,9,0.55,0.9507042253521126,175,0.9473684210526315,0
1020,small,0,0.55,0.9577464788732394,199,1.0,1
1021,small,1,0.55,0.9647887323943662,199,0.9565217391304348,1
1022,small,2,0.55,0.9577464788732394,200,0.8636363636363636,1
1023,small,3,0.55,0.9577464788732394,200,1.0,1
1024,small,4,0.55,0.9577464788732394,200,0.9545454545454546,1
1025,small,5,0.55,0.9577464788732394,200,1.0,1
1026,small,6,0.55,0.9507042253521126,200,0.9090909090909091,1
1027,small,7,0.55,0.9577464788732394,200,0.9090909090909091,1
1028,small,8,0.55,0.9577464788732394,200,1.0,1
1029,small,9,0.55,0.9647887323943662,200,0.8636363636363636,1
1030,large,0,0.55,0.9436619718309859,184,0.9523809523809523,1
1031,large,1,0.55,0.9436619718309859,184,0.9523809523809523,1
1032,large,2,0.55,0.9436619718309859,184,0.8095238095238095,1
1033,large,3,0.55,0.9366197183098591,184,0.9523809523809523,1
1034,large,4,0.55,0.9436619718309859,184,0.9047619047619048,1
1035,large,5,0.55,0.9507042253521126,185,0.95,1
1036,large,6,0.55,0.9436619718309859,185,0.95,1
1037,large,7,0.55,0.9436619718309859,185,1.0,1
1038,large,8,0.55,0.9366197183098591,185,1.0,1
1039,large,9,0.55,0.9436619718309859,185,0.95,1
1040,small,0,0.55,0.9577464788732394,228,1.0,2
1041,small,1,0.55,0.9577464788732394,228,1.0,2
1042,small,2,0.55,0.9577464788732394,228,0.9615384615384616,2
1043,small,3,0.55,0.9647887323943662,228,0.9230769230769231,2
1044,small,4,0.55,0.9507042253521126,229,0.88,2
1045,small,5,0.55,0.9507042253521126,229,0.92,2
1046,small,6,0.55,0.9647887323943662,229,0.92,2
1047,small,7,0.55,0.9507042253521126,229,0.88,2
1048,small,8,0.55,0.9647887323943662,229,1.0,2
1049,small,9,0.55,0.9577464788732394,229,0.96,2
1050,large,0,0.55,0.9507042253521126,155,1.0,2
1051,large,1,0.55,0.9436619718309859,155,0.9444444444444444,2
1052,large,2,0.55,0.9295774647887324,155,1.0,2
1053,large,3,0.55,0.9507042253521126,156,0.9411764705882353,2
1054,large,4,0.55,0.9436619718309859,156,0.9411764705882353,2
1055,large,5,0.55,0.9366197183098591,156,0.8823529411764706,2
1056,large,6,0.55,0.9577464788732394,156,0.8823529411764706,2
1057,large,7,0.55,0.9366197183098591,156,0.8823529411764706,2
1058,large,8,0.55,0.9295774647887324,156,1.0,2
1059,large,9,0.55,0.9295774647887324,156,0.9411764705882353,2
1060,small,0,0.55,0.9507042253521126,219,0.96,3
1061,small,1,0.55,0.971830985915493,219,1.0,3
1062,small,2,0.55,0.9577464788732394,219,0.92,3
1063,small,3,0.55,0.971830985915493,219,1.0,3
1064,small,4,0.55,0.971830985915493,220,0.9583333333333334,3
1065,small,5,0.55,0.9647887323943662,220,0.9583333333333334,3
1066,small,6,0.55,0.9507042253521126,220,0.9166666666666666,3
1067,small,7,0.55,0.9647887323943662,220,0.9166666666666666,3
1068,small,8,0.55,0.9507042253521126,220,0.9166666666666666,3
1069,small,9,0.55,0.971830985915493,220,0.9583333333333334,3
1070,large,0,0.55,0.9507042253521126,164,1.0,3
1071,large,1,0.55,0.9507042253521126,164,1.0,3
1072,large,2,0.55,0.9507042253521126,164,0.9473684210526315,3
1073,large,3,0.55,0.9507042253521126,165,0.7777777777777778,3
1074,large,4,0.55,0.9366197183098591,165,0.7777777777777778,3
1075,large,5,0.55,0.9507042253521126,165,0.9444444444444444,3
1076,large,6,0.55,0.9507042253521126,165,0.8888888888888888,3
1077,large,7,0.55,0.9436619718309859,165,0.9444444444444444,3
1078,large,8,0.55,0.9577464788732394,165,0.9444444444444444,3
1079,large,9,0.55,0.9507042253521126,165,1.0,3
1080,small,0,0.55,0.9577464788732394,203,0.9565217391304348,4
1081,small,1,0.55,0.9577464788732394,203,0.8260869565217391,4
1082,small,2,0.55,0.971830985915493,203,1.0,4
1083,small,3,0.55,0.9577464788732394,203,0.9565217391304348,4
1084,small,4,0.55,0.9788732394366197,203,0.9130434782608695,4
1085,small,5,0.55,0.971830985915493,203,1.0,4
1086,small,6,0.55,0.971830985915493,204,1.0,4
1087,small,7,0.55,0.9647887323943662,204,1.0,4
1088,small,8,0.55,0.971830985915493,204,0.9090909090909091,4
1089,small,9,0.55,0.9647887323943662,204,0.9090909090909091,4
1090,large,0,0.55,0.9295774647887324,180,0.9047619047619048,4
1091,large,1,0.55,0.9225352112676056,181,0.85,4
1092,large,2,0.55,0.9366197183098591,181,0.95,4
1093,large,3,0.55,0.9366197183098591,181,1.0,4
1094,large,4,0.55,0.9366197183098591,181,1.0,4
1095,large,5,0.55,0.9507042253521126,181,0.9,4
1096,large,6,0.55,0.9366197183098591,181,1.0,4
1097,large,7,0.55,0.9366197183098591,181,0.8,4
1098,large,8,0.55,0.9366197183098591,181,0.95,4
1099,large,9,0.55,0.9436619718309859,181,0.95,4
1100,small,0,0.6,0.9436619718309859,234,0.9615384615384616,0
1101,small,1,0.6,0.9507042253521126,234,0.9230769230769231,0
1102,small,2,0.6,0.9295774647887324,234,0.8846153846153846,0
1103,small,3,0.6,0.9366197183098591,234,1.0,0
1104,small,4,0.6,0.9436619718309859,234,0.9230769230769231,0
1105,small,5,0.6,0.9366197183098591,234,0.9615384615384616,0
1106,small,6,0.6,0.9366197183098591,234,0.9230769230769231,0
1107,small,7,0.6,0.9366197183098591,234,1.0,0
1108,small,8,0.6,0.9436619718309859,234,1.0,0
1109,small,9,0.6,0.9366197183098591,234,1.0,0
1110,large,0,0.6,0.9436619718309859,150,0.8235294117647058,0
1111,large,1,0.6,0.9507042253521126,150,1.0,0
1112,large,2,0.6,0.9507042253521126,150,0.9411764705882353,0
1113,large,3,0.6,0.9507042253521126,150,0.9411764705882353,0
1114,large,4,0.6,0.9577464788732394,150,0.8823529411764706,0
1115,large,5,0.6,0.9507042253521126,150,1.0,0
1116,large,6,0.6,0.9577464788732394,150,1.0,0
1117,large,7,0.6,0.9436619718309859,151,0.875,0
1118,large,8,0.6,0.9507042253521126,151,0.9375,0
1119,large,9,0.6,0.9577464788732394,151,1.0,0
1120,small,0,0.6,0.9647887323943662,225,1.0,1
1121,small,1,0.6,0.9577464788732394,226,0.96,1
1122,small,2,0.6,0.9577464788732394,226,0.96,1
1123,small,3,0.6,0.9647887323943662,226,1.0,1
1124,small,4,0.6,0.9577464788732394,226,0.92,1
1125,small,5,0.6,0.9647887323943662,226,0.92,1
1126,small,6,0.6,0.9507042253521126,226,0.92,1
1127,small,7,0.6,0.9577464788732394,226,0.96,1
1128,small,8,0.6,0.9577464788732394,226,1.0,1
1129,small,9,0.6,0.9647887323943662,226,0.8,1
1130,large,0,0.6,0.9436619718309859,158,0.9444444444444444,1
1131,large,1,0.6,0.9366197183098591,158,0.9444444444444444,1
1132,large,2,0.6,0.9366197183098591,158,1.0,1
1133,large,3,0.6,0.9436619718309859,158,1.0,1
1134,large,4,0.6,0.9436619718309859,158,0.8888888888888888,1
1135,large,5,0.6,0.9507042253521126,158,0.9444444444444444,1
1136,large,6,0.6,0.9366197183098591,159,0.8235294117647058,1
1137,large,7,0.6,0.9436619718309859,159,0.8235294117647058,1
1138,large,8,0.6,0.9436619718309859,159,0.9411764705882353,1
1139,large,9,0.6,0.9366197183098591,159,0.9411764705882353,1
1140,small,0,0.6,0.9507042253521126,244,0.9642857142857143,2
1141,small,1,0.6,0.9577464788732394,244,1.0,2
1142,small,2,0.6,0.9507042253521126,245,0.9629629629629629,2
1143,small,3,0.6,0.9647887323943662,245,0.9259259259259259,2
1144,small,4,0.6,0.9577464788732394,245,0.8888888888888888,2
1145,small,5,0.6,0.9436619718309859,245,0.9259259259259259,2
1146,small,6,0.6,0.9577464788732394,245,1.0,2
1147,small,7,0.6,0.9507042253521126,245,0.9629629629629629,2
1148,small,8,0.6,0.9507042253521126,245,0.9259259259259259,2
1149,small,9,0.6,0.9577464788732394,245,0.9629629629629629,2
1150,large,0,0.6,0.9507042253521126,139,1.0,2
1151,large,1,0.6,0.9507042253521126,139,0.9375,2
1152,large,2,0.6,0.9577464788732394,139,0.8125,2
1153,large,3,0.6,0.9295774647887324,139,0.875,2
1154,large,4,0.6,0.9366197183098591,139,1.0,2
1155,large,5,0.6,0.9295774647887324,140,0.9333333333333333,2
1156,large,6,0.6,0.9295774647887324,140,0.9333333333333333,2
1157,large,7,0.6,0.9436619718309859,140,0.8666666666666667,2
1158,large,8,0.6,0.9295774647887324,140,0.9333333333333333,2
1159,large,9,0.6,0.9436619718309859,140,0.9333333333333333,2
1160,small,0,0.6,0.9577464788732394,240,0.9259259259259259,3
1161,small,1,0.6,0.9436619718309859,240,0.9259259259259259,3
1162,small,2,0.6,0.9577464788732394,240,0.9629629629629629,3
1163,small,3,0.6,0.9647887323943662,240,0.9259259259259259,3
1164,small,4,0.6,0.9577464788732394,240,1.0,3
1165,small,5,0.6,0.9577464788732394,240,0.9259259259259259,3
1166,small,6,0.6,0.9507042253521126,240,0.9259259259259259,3
1167,small,7,0.6,0.9507042253521126,241,0.9230769230769231,3
1168,small,8,0.6,0.9507042253521126,241,1.0,3
1169,small,9,0.6,0.9577464788732394,241,0.9615384615384616,3
1170,large,0,0.6,0.9507042253521126,144,0.875,3
1171,large,1,0.6,0.9507042253521126,144,1.0,3
1172,large,2,0.6,0.9366197183098591,144,0.8125,3
1173,large,3,0.6,0.9436619718309859,144,0.875,3
1174,large,4,0.6,0.9366197183098591,144,0.9375,3
1175,large,5,0.6,0.9577464788732394,144,1.0,3
1176,large,6,0.6,0.9577464788732394,144,1.0,3
1177,large,7,0.6,0.9577464788732394,144,0.9375,3
1178,large,8,0.6,0.9436619718309859,144,0.875,3
1179,large,9,0.6,0.9366197183098591,144,0.8125,3
1180,small,0,0.6,0.9577464788732394,226,1.0,4
1181,small,1,0.6,0.9507042253521126,226,1.0,4
1182,small,2,0.6,0.9647887323943662,227,0.92,4
1183,small,3,0.6,0.971830985915493,227,0.96,4
1184,small,4,0.6,0.971830985915493,227,0.88,4
1185,small,5,0.6,0.9647887323943662,227,1.0,4
1186,small,6,0.6,0.9436619718309859,227,0.92,4
1187,small,7,0.6,0.9647887323943662,227,0.88,4
1188,small,8,0.6,0.9507042253521126,227,0.88,4
1189,small,9,0.6,0.9647887323943662,227,0.96,4
1190,large,0,0.6,0.9436619718309859,157,0.9444444444444444,4
1191,large,1,0.6,0.9366197183098591,157,0.9444444444444444,4
1192,large,2,0.6,0.9295774647887324,157,0.8888888888888888,4
1193,large,3,0.6,0.9436619718309859,157,0.9444444444444444,4
1194,large,4,0.6,0.9295774647887324,157,0.8333333333333334,4
1195,large,5,0.6,0.9436619718309859,158,0.9411764705882353,4
1196,large,6,0.6,0.9507042253521126,158,1.0,4
1197,large,7,0.6,0.9436619718309859,158,0.8823529411764706,4
1198,large,8,0.6,0.9366197183098591,158,0.9411764705882353,4
1199,large,9,0.6,0.9366197183098591,158,0.9411764705882353,4
1200,small,0,0.65,0.9436619718309859,254,0.9655172413793104,0
1201,small,1,0.65,0.9507042253521126,254,1.0,0
1202,small,2,0.65,0.9436619718309859,254,0.8620689655172413,0
1203,small,3,0.65,0.9436619718309859,255,0.9642857142857143,0
1204,small,4,0.65,0.9436619718309859,255,0.9285714285714286,0
1205,small,5,0.65,0.9436619718309859,255,1.0,0
1206,small,6,0.65,0.9436619718309859,255,0.9642857142857143,0
1207,small,7,0.65,0.9436619718309859,255,0.9285714285714286,0
1208,small,8,0.65,0.9436619718309859,255,0.8928571428571429,0
1209,small,9,0.65,0.9436619718309859,255,0.9642857142857143,0
1210,large,0,0.65,0.9436619718309859,129,0.9333333333333333,0
1211,large,1,0.65,0.9084507042253521,129,0.6666666666666666,0
1212,large,2,0.65,0.9366197183098591,129,1.0,0
1213,large,3,0.65,0.9507042253521126,129,1.0,0
1214,large,4,0.65,0.9436619718309859,130,0.9285714285714286,0
1215,large,5,0.65,0.9507042253521126,130,1.0,0
1216,large,6,0.65,0.9507042253521126,130,1.0,0
1217,large,7,0.65,0.9436619718309859,130,1.0,0
1218,large,8,0.65,0.9295774647887324,130,1.0,0
1219,large,9,0.65,0.9507042253521126,130,1.0,0
1220,small,0,0.65,0.9647887323943662,245,0.9642857142857143,1
1221,small,1,0.65,0.9647887323943662,245,0.9642857142857143,1
1222,small,2,0.65,0.9647887323943662,245,0.9285714285714286,1
1223,small,3,0.65,0.9647887323943662,246,0.9259259259259259,1
1224,small,4,0.65,0.9647887323943662,246,0.9259259259259259,1
1225,small,5,0.65,0.9647887323943662,246,1.0,1
1226,small,6,0.65,0.9577464788732394,246,0.9259259259259259,1
1227,small,7,0.65,0.9647887323943662,246,0.8888888888888888,1
1228,small,8,0.65,0.9577464788732394,246,0.9629629629629629,1
1229,small,9,0.65,0.9436619718309859,246,0.9259259259259259,1
1230,large,0,0.65,0.9436619718309859,138,1.0,1
1231,large,1,0.65,0.9225352112676056,138,0.8125,1
1232,large,2,0.65,0.9366197183098591,138,0.9375,1
1233,large,3,0.65,0.9436619718309859,138,0.9375,1
1234,large,4,0.65,0.9366197183098591,139,0.9333333333333333,1
1235,large,5,0.65,0.9436619718309859,139,0.9333333333333333,1
1236,large,6,0.65,0.9366197183098591,139,1.0,1
1237,large,7,0.65,0.9366197183098591,139,0.9333333333333333,1
1238,large,8,0.65,0.9436619718309859,139,1.0,1
1239,large,9,0.65,0.9366197183098591,139,0.9333333333333333,1
1240,small,0,0.65,0.9577464788732394,263,1.0,2
1241,small,1,0.65,0.9577464788732394,263,0.9666666666666667,2
1242,small,2,0.65,0.9507042253521126,263,0.9333333333333333,2
1243,small,3,0.65,0.9577464788732394,264,0.896551724137931,2
1244,small,4,0.65,0.9577464788732394,264,0.9310344827586207,2
1245,small,5,0.65,0.9507042253521126,264,0.896551724137931,2
1246,small,6,0.65,0.9577464788732394,264,1.0,2
1247,small,7,0.65,0.9577464788732394,264,0.896551724137931,2
1248,small,8,0.65,0.9507042253521126,264,0.9310344827586207,2
1249,small,9,0.65,0.9577464788732394,264,0.9655172413793104,2
1250,large,0,0.65,0.9366197183098591,120,0.9285714285714286,2
1251,large,1,0.65,0.9436619718309859,120,1.0,2
1252,large,2,0.65,0.9154929577464789,120,0.9285714285714286,2
1253,large,3,0.65,0.9366197183098591,120,0.9285714285714286,2
1254,large,4,0.65,0.9436619718309859,121,0.9230769230769231,2
1255,large,5,0.65,0.9295774647887324,121,0.9230769230769231,2
1256,large,6,0.65,0.9366197183098591,121,0.9230769230769231,2
1257,large,7,0.65,0.9436619718309859,121,0.9230769230769231,2
1258,large,8,0.65,0.9366197183098591,121,1.0,2
1259,large,9,0.65,0.9014084507042254,121,0.9230769230769231,2
1260,small,0,0.65,0.9507042253521126,252,0.9310344827586207,3
1261,small,1,0.65,0.9507042253521126,253,0.9285714285714286,3
1262,small,2,0.65,0.9507042253521126,253,1.0,3
1263,small,3,0.65,0.9647887323943662,253,1.0,3
1264,small,4,0.65,0.9436619718309859,253,0.9285714285714286,3
1265,small,5,0.65,0.9507042253521126,253,1.0,3
1266,small,6,0.65,0.9507042253521126,253,0.9642857142857143,3
1267,small,7,0.65,0.9577464788732394,253,0.9285714285714286,3
1268,small,8,0.65,0.9577464788732394,253,0.8928571428571429,3
1269,small,9,0.65,0.9507042253521126,253,1.0,3
1270,large,0,0.65,0.9577464788732394,131,1.0,3
1271,large,1,0.65,0.9577464788732394,131,0.9333333333333333,3
1272,large,2,0.65,0.9507042253521126,131,0.8666666666666667,3
1273,large,3,0.65,0.9507042253521126,131,0.9333333333333333,3
1274,large,4,0.65,0.9577464788732394,131,0.8666666666666667,3
1275,large,5,0.65,0.9577464788732394,131,1.0,3
1276,large,6,0.65,0.9436619718309859,132,0.8571428571428571,3
1277,large,7,0.65,0.9507042253521126,132,1.0,3
1278,large,8,0.65,0.9507042253521126,132,0.8571428571428571,3
1279,large,9,0.65,0.9295774647887324,132,0.8571428571428571,3
1280,small,0,0.65,0.9647887323943662,250,1.0,4
1281,small,1,0.65,0.9577464788732394,250,0.9642857142857143,4
1282,small,2,0.65,0.9647887323943662,250,0.9642857142857143,4
1283,small,3,0.65,0.9577464788732394,250,0.9285714285714286,4
1284,small,4,0.65,0.9577464788732394,250,0.9285714285714286,4
1285,small,5,0.65,0.9577464788732394,250,1.0,4
1286,small,6,0.65,0.9507042253521126,250,0.9285714285714286,4
1287,small,7,0.65,0.9647887323943662,250,0.9642857142857143,4
1288,small,8,0.65,0.971830985915493,251,0.9259259259259259,4
1289,small,9,0.65,0.9507042253521126,251,0.8888888888888888,4
1290,large,0,0.65,0.9436619718309859,134,1.0,4
1291,large,1,0.65,0.9436619718309859,134,0.8666666666666667,4
1292,large,2,0.65,0.9366197183098591,134,0.9333333333333333,4
1293,large,3,0.65,0.9436619718309859,134,1.0,4
1294,large,4,0.65,0.9436619718309859,134,1.0,4
1295,large,5,0.65,0.9436619718309859,134,1.0,4
1296,large,6,0.65,0.9436619718309859,134,0.8,4
1297,large,7,0.65,0.9295774647887324,134,0.9333333333333333,4
1298,large,8,0.65,0.9154929577464789,134,0.8666666666666667,4
1299,large,9,0.65,0.9366197183098591,135,0.8571428571428571,4
1300,small,0,0.7,0.9507042253521126,279,0.9354838709677419,0
1301,small,1,0.7,0.9436619718309859,279,0.967741935483871,0
1302,small,2,0.7,0.9507042253521126,279,0.9354838709677419,0
1303,small,3,0.7,0.9577464788732394,279,0.8709677419354839,0
1304,small,4,0.7,0.9577464788732394,279,0.9354838709677419,0
1305,small,5,0.7,0.9436619718309859,279,0.9032258064516129,0
1306,small,6,0.7,0.9577464788732394,279,0.967741935483871,0
1307,small,7,0.7,0.9507042253521126,279,1.0,0
1308,small,8,0.7,0.9507042253521126,279,0.967741935483871,0
1309,small,9,0.7,0.9507042253521126,279,1.0,0
1310,large,0,0.7,0.9577464788732394,105,1.0,0
1311,large,1,0.7,0.9436619718309859,105,1.0,0
1312,large,2,0.7,0.9507042253521126,105,0.9166666666666666,0
1313,large,3,0.7,0.9366197183098591,105,0.8333333333333334,0
1314,large,4,0.7,0.9507042253521126,105,1.0,0
1315,large,5,0.7,0.9577464788732394,105,1.0,0
1316,large,6,0.7,0.9577464788732394,105,0.8333333333333334,0
1317,large,7,0.7,0.9507042253521126,106,1.0,0
1318,large,8,0.7,0.9647887323943662,106,1.0,0
1319,large,9,0.7,0.9647887323943662,106,0.8181818181818182,0
1320,small,0,0.7,0.9507042253521126,267,0.9333333333333333,1
1321,small,1,0.7,0.9577464788732394,267,0.8333333333333334,1
1322,small,2,0.7,0.9577464788732394,267,0.9666666666666667,1
1323,small,3,0.7,0.9577464788732394,267,0.8666666666666667,1
1324,small,4,0.7,0.9647887323943662,267,0.9333333333333333,1
1325,small,5,0.7,0.9647887323943662,267,1.0,1
1326,small,6,0.7,0.9507042253521126,267,1.0,1
1327,small,7,0.7,0.9647887323943662,268,0.9655172413793104,1
1328,small,8,0.7,0.9647887323943662,268,0.9655172413793104,1
1329,small,9,0.7,0.9577464788732394,268,0.9655172413793104,1
1330,large,0,0.7,0.9507042253521126,117,0.9230769230769231,1
1331,large,1,0.7,0.9225352112676056,117,1.0,1
1332,large,2,0.7,0.9154929577464789,117,0.9230769230769231,1
1333,large,3,0.7,0.9366197183098591,117,0.9230769230769231,1
1334,large,4,0.7,0.9154929577464789,117,0.8461538461538461,1
1335,large,5,0.7,0.9366197183098591,117,1.0,1
1336,large,6,0.7,0.9436619718309859,117,1.0,1
1337,large,7,0.7,0.9366197183098591,117,1.0,1
1338,large,8,0.7,0.9295774647887324,117,0.9230769230769231,1
1339,large,9,0.7,0.9366197183098591,117,1.0,1
1340,small,0,0.7,0.9647887323943662,278,0.967741935483871,2
1341,small,1,0.7,0.9577464788732394,278,0.967741935483871,2
1342,small,2,0.7,0.9507042253521126,278,0.9354838709677419,2
1343,small,3,0.7,0.9577464788732394,278,0.967741935483871,2
1344,small,4,0.7,0.9577464788732394,278,0.967741935483871,2
1345,small,5,0.7,0.9507042253521126,278,0.9032258064516129,2
1346,small,6,0.7,0.9577464788732394,278,0.8709677419354839,2
1347,small,7,0.7,0.9577464788732394,278,1.0,2
1348,small,8,0.7,0.9507042253521126,278,0.9354838709677419,2
1349,small,9,0.7,0.9577464788732394,279,0.9,2
1350,large,0,0.7,0.9154929577464789,106,1.0,2
1351,large,1,0.7,0.9014084507042254,106,0.9166666666666666,2
1352,large,2,0.7,0.9225352112676056,106,1.0,2
1353,large,3,0.7,0.9295774647887324,106,0.8333333333333334,2
1354,large,4,0.7,0.9084507042253521,106,0.9166666666666666,2
1355,large,5,0.7,0.9014084507042254,106,0.9166666666666666,2
1356,large,6,0.7,0.9225352112676056,106,0.8333333333333334,2
1357,large,7,0.7,0.9014084507042254,106,1.0,2
1358,large,8,0.7,0.8943661971830986,107,1.0,2
1359,large,9,0.7,0.9154929577464789,107,1.0,2
1360,small,0,0.7,0.9507042253521126,279,0.9354838709677419,3
1361,small,1,0.7,0.9507042253521126,279,0.967741935483871,3
1362,small,2,0.7,0.9436619718309859,279,0.9354838709677419,3
1363,small,3,0.7,0.9507042253521126,279,0.9354838709677419,3
1364,small,4,0.7,0.9507042253521126,279,1.0,3
1365,small,5,0.7,0.9577464788732394,279,0.967741935483871,3
1366,small,6,0.7,0.9507042253521126,279,0.9354838709677419,3
1367,small,7,0.7,0.9647887323943662,279,0.9354838709677419,3
1368,small,8,0.7,0.9577464788732394,279,1.0,3
1369,small,9,0.7,0.9577464788732394,279,0.967741935483871,3
1370,large,0,0.7,0.9436619718309859,105,0.9166666666666666,3
1371,large,1,0.7,0.9507042253521126,105,1.0,3
1372,large,2,0.7,0.9436619718309859,105,0.9166666666666666,3
1373,large,3,0.7,0.9507042253521126,105,0.75,3
1374,large,4,0.7,0.9577464788732394,105,0.8333333333333334,3
1375,large,5,0.7,0.9577464788732394,105,0.8333333333333334,3
1376,large,6,0.7,0.9436619718309859,105,0.9166666666666666,3
1377,large,7,0.7,0.9507042253521126,106,1.0,3
1378,large,8,0.7,0.9366197183098591,106,0.8181818181818182,3
1379,large,9,0.7,0.9577464788732394,106,1.0,3
1380,small,0,0.7,0.9507042253521126,270,0.9333333333333333,4
1381,small,1,0.7,0.971830985915493,270,0.9666666666666667,4
1382,small,2,0.7,0.9507042253521126,270,0.9333333333333333,4
1383,small,3,0.7,0.9577464788732394,270,0.9,4
1384,small,4,0.7,0.9647887323943662,270,0.9666666666666667,4
1385,small,5,0.7,0.9507042253521126,270,0.9666666666666667,4
1386,small,6,0.7,0.9647887323943662,270,0.9333333333333333,4
1387,small,7,0.7,0.9577464788732394,270,1.0,4
1388,small,8,0.7,0.9577464788732394,270,0.9333333333333333,4
1389,small,9,0.7,0.9577464788732394,270,1.0,4
1390,large,0,0.7,0.9084507042253521,114,0.9230769230769231,4
1391,large,1,0.7,0.9295774647887324,114,1.0,4
1392,large,2,0.7,0.9366197183098591,114,1.0,4
1393,large,3,0.7,0.9366197183098591,114,1.0,4
1394,large,4,0.7,0.9366197183098591,114,0.7692307692307693,4
1395,large,5,0.7,0.9366197183098591,114,0.8461538461538461,4
1396,large,6,0.7,0.9295774647887324,114,1.0,4
1397,large,7,0.7,0.9154929577464789,115,0.9166666666666666,4
